Date,Sales,Product,Region,Discount,Ad_Spend,Is_Promo,Holiday,Missing_Flag
24-07-2022,217.82,A,South,6.63,5420.97,0,0,0
25-07-2022,206.7,A,South,4.08,7654.99,0,0,0
26-07-2022,240.55,B,West,22.96,19427.48,1,0,0
27-07-2022,230.53,A,West,7.31,8067.15,0,0,0
28-07-2022,213.64,B,North,2.42,165.39,0,0,0
29-07-2022,198.6,A,West,1.72,1868.08,0,0,0
30-07-2022,240.94,C,North,5.3,6549.05,0,0,0
31-07-2022,235.79,C,North,2.9,3757.59,0,0,0
01-08-2022,220.1,D,West,6.29,9824.83,0,0,0
02-08-2022,258.33,D,South,1.18,6654.05,0,0,0
03-08-2022,199.31,D,North,6.55,9565.49,0,0,0
04-08-2022,,A,South,14.97,29115.08,1,0,1
05-08-2022,205.53,C,South,0,8639.57,0,0,0
06-08-2022,217.8,C,North,1.27,3213.52,0,0,0
07-08-2022,222.93,C,East,9.34,9895.65,0,0,0
08-08-2022,212.59,B,North,8.67,1576.89,0,0,0
09-08-2022,223.83,A,East,2.34,5163.4,0,0,0
10-08-2022,191.13,A,North,7.78,7928.45,0,0,0
11-08-2022,244.42,D,North,6.09,4326.42,0,0,0
12-08-2022,213.3,B,South,9.71,4680.84,0,0,0
13-08-2022,236.69,B,South,3.74,9863.56,0,0,0
14-08-2022,220.62,C,West,6.81,4253.08,0,0,0
15-08-2022,222.32,D,South,27.59,19309.21,1,0,0
16-08-2022,224.02,A,South,3.96,545.4,0,0,0
17-08-2022,221.02,B,South,9.64,8422.1,0,0,0
18-08-2022,224.38,C,South,5.39,6481.68,0,0,0
19-08-2022,237.57,A,West,2.88,4040.2,0,0,0
20-08-2022,214.4,C,South,1.2,161.7,0,0,0
21-08-2022,224.14,A,East,7.04,5916.69,0,0,0
22-08-2022,207.66,C,East,6.45,126.58,0,0,0
23-08-2022,237.77,A,West,3.74,12.04,0,0,0
24-08-2022,194.96,D,South,9.51,6160.99,0,0,0
25-08-2022,244.04,A,East,0.22,1890.17,0,0,0
26-08-2022,206.77,A,North,3.04,1918.88,0,0,0
27-08-2022,178.52,A,East,9.21,6532.72,0,0,0
28-08-2022,209.27,C,South,3.21,536.97,0,0,0
29-08-2022,192.67,B,East,2.52,3134.06,0,0,0
30-08-2022,222.7,A,North,5.34,1494.32,0,0,0
31-08-2022,192.44,A,East,8.24,5801.76,0,0,0
01-09-2022,196.19,D,South,1.03,6617.65,0,0,0
02-09-2022,166.96,A,North,9.43,7211.36,0,0,0
03-09-2022,195.35,D,West,7.95,2552.31,0,0,0
04-09-2022,155.58,A,North,25.44,47096.91,1,0,0
05-09-2022,172.05,C,East,7.12,786.84,0,0,0
06-09-2022,218.63,B,West,3.85,4261.52,0,0,0
07-09-2022,218.84,B,North,4.02,9458.44,0,0,0
08-09-2022,211.34,B,North,11.75,37569.19,1,0,0
09-09-2022,183.22,C,North,9.63,2567.42,0,0,0
10-09-2022,201.35,D,South,1.27,1008.89,0,0,0
11-09-2022,201.99,B,West,4.21,6055.7,0,0,0
12-09-2022,178.66,C,West,4.81,6798.73,0,0,0
13-09-2022,231.68,C,North,3.76,6429.31,0,0,0
14-09-2022,218.96,A,West,3.63,8611.3,0,0,0
15-09-2022,196.81,D,East,0.52,4864.26,0,0,0
16-09-2022,201.59,C,East,6.86,1344.57,0,0,0
17-09-2022,205.06,D,North,4.36,2894.05,0,0,0
18-09-2022,159.91,B,East,1.95,6624.3,0,0,0
19-09-2022,195.68,B,North,8.16,6131.22,0,0,0
20-09-2022,186.86,B,East,8.03,5310.03,0,0,0
21-09-2022,180.37,A,North,4.86,6829.64,0,0,0
22-09-2022,,A,North,10.34,25209.65,1,0,1
23-09-2022,236.2,D,West,6.38,8813.25,0,0,0
24-09-2022,213,D,West,2.88,5860.16,0,0,0
25-09-2022,188.72,A,North,2.36,7786.01,0,0,0
26-09-2022,211.57,C,West,7.31,2487.07,0,0,0
27-09-2022,228.09,D,West,0.4,6781.83,0,0,0
28-09-2022,218.6,D,South,0.95,9021.94,0,0,0
29-09-2022,201.32,B,East,0.07,3857.32,0,0,0
30-09-2022,187.22,D,West,1.53,7791.04,0,0,0
01-10-2022,214.16,D,North,0.69,7247.89,0,0,0
02-10-2022,208.13,C,South,9.96,595.26,0,0,0
03-10-2022,218.24,D,South,2.89,5815.08,0,0,0
04-10-2022,213.13,C,West,19.98,30522.78,1,0,0
05-10-2022,221.52,B,North,2.41,9673.19,0,0,0
06-10-2022,189.95,A,North,23.69,41074.41,1,0,0
07-10-2022,227.14,B,North,5.2,1097.24,0,0,0
08-10-2022,204.89,C,North,25.3,38320.95,1,0,0
09-10-2022,242.61,C,North,8.73,5944.74,0,0,0
10-10-2022,,D,East,3.95,3448.89,0,0,1
11-10-2022,236.2,D,North,3.35,349.06,0,0,0
12-10-2022,205.64,A,North,2.07,5416.42,0,0,0
13-10-2022,188.88,C,East,3.78,3878.45,0,0,0
14-10-2022,192.47,C,West,3.17,1010.76,0,0,0
15-10-2022,195.99,B,South,6.77,8019.2,0,0,0
16-10-2022,211.15,A,East,2.9,9150.77,0,0,0
17-10-2022,213.4,B,South,5.77,7565.94,0,0,0
18-10-2022,191.76,D,South,0.66,8224.22,0,0,0
19-10-2022,203.06,D,East,1.91,2164.91,0,0,0
20-10-2022,246.72,B,North,4.07,2635.73,0,0,0
21-10-2022,238.76,D,South,9.37,2085.28,0,0,0
22-10-2022,213.28,B,North,3.77,7650.63,0,0,0
23-10-2022,205.68,C,West,6.64,9479.17,0,0,0
24-10-2022,207.7,C,East,2.55,7168.37,0,1,0
25-10-2022,217.96,D,South,1.27,8814.67,0,0,0
26-10-2022,185.64,A,North,0.59,6386.99,0,0,0
27-10-2022,201.37,C,South,3.05,3876.6,0,0,0
28-10-2022,173.58,D,West,1.58,4257.62,0,0,0
29-10-2022,215.38,A,West,1.74,753.21,0,0,0
30-10-2022,220.8,D,South,7.61,314.57,0,0,0
31-10-2022,198.66,B,East,0.16,6954.76,0,0,0
01-11-2022,240.29,D,West,5.58,4384.29,0,0,0
02-11-2022,184.79,B,North,3.79,5522.15,0,0,0
03-11-2022,180.53,C,West,5.07,5576.61,0,0,0
04-11-2022,214.83,C,North,5.63,2773.76,0,0,0
05-11-2022,231.82,D,South,3.13,4758.93,0,0,0
06-11-2022,245.1,A,North,2.95,4707.6,0,0,0
07-11-2022,202.8,D,South,7.33,3884.27,0,0,0
08-11-2022,234.13,D,West,24.4,19492.71,1,0,0
09-11-2022,212.37,C,East,1.93,4511.64,0,0,0
10-11-2022,210.28,C,West,22.46,47519.51,1,0,0
11-11-2022,232.01,D,West,8.98,8955.2,0,0,0
12-11-2022,228,C,West,3.5,8662.34,0,0,0
13-11-2022,184.05,B,West,5.51,8904.22,0,0,0
14-11-2022,245.75,D,East,3.6,2700.05,0,0,0
15-11-2022,244.47,C,West,1.26,349.82,0,0,0
16-11-2022,205.02,D,North,5.89,2610.67,0,0,0
17-11-2022,226.11,C,East,5.25,2787.07,0,0,0
18-11-2022,228.76,B,East,12.54,34041.04,1,0,0
19-11-2022,224.78,B,North,4.52,6492.43,0,0,0
20-11-2022,209.26,D,South,7.97,817.04,0,0,0
21-11-2022,207.55,B,West,5.9,1353.79,0,0,0
22-11-2022,221.19,B,East,0.97,1556.76,0,0,0
23-11-2022,245.88,C,West,5.48,6304.22,0,0,0
24-11-2022,234.04,D,West,7.03,7354.14,0,0,0
25-11-2022,216.5,C,North,25.18,43509.16,1,0,0
26-11-2022,240.1,C,North,6.29,9406.37,0,0,0
27-11-2022,168.46,A,North,1.53,2017.05,0,0,0
28-11-2022,249.18,B,West,7.1,3097.72,0,0,0
29-11-2022,192.18,C,East,6.77,2403.23,0,0,0
30-11-2022,220.52,C,East,0.24,3587.62,0,0,0
01-12-2022,206.17,C,South,4.12,9146.65,0,0,0
02-12-2022,203.47,B,West,3.33,5751.13,0,0,0
03-12-2022,253.39,B,South,6.69,7381.92,0,0,0
04-12-2022,221.63,B,South,2.16,4901.19,0,0,0
05-12-2022,238.74,D,South,5.91,288.58,0,0,0
06-12-2022,231.7,C,South,9.13,641.95,0,0,0
07-12-2022,243.02,B,South,7.98,5379.23,0,0,0
08-12-2022,235.85,C,West,9.21,7187.89,0,0,0
09-12-2022,209.5,D,North,9.79,2153.31,0,0,0
10-12-2022,255.94,A,South,0.11,7219.1,0,0,0
11-12-2022,227,D,East,6.23,8106.66,0,0,0
12-12-2022,206.6,B,West,4.13,4118.97,0,0,0
13-12-2022,230.04,B,South,8.6,7464.19,0,0,0
14-12-2022,269.49,D,East,2.52,4040.3,0,0,0
15-12-2022,257.36,C,South,9.81,6783.51,0,0,0
16-12-2022,234.26,B,North,6.14,7639.97,0,0,0
17-12-2022,235.13,B,West,7.94,9919.27,0,0,0
18-12-2022,236.57,D,North,0.86,3453.97,0,0,0
19-12-2022,285.43,C,East,1.83,4110.41,0,0,0
20-12-2022,252.43,D,South,7.58,1656.2,0,0,0
21-12-2022,254.29,D,North,0.22,2040.73,0,0,0
22-12-2022,267.19,C,North,8.17,6933.95,0,0,0
23-12-2022,252.26,C,South,0.14,9170.46,0,0,0
24-12-2022,243.21,A,West,16.14,10809.45,1,0,0
25-12-2022,245.37,D,East,3.65,1798.44,0,0,0
26-12-2022,248.77,C,West,6.11,2850.99,0,0,0
27-12-2022,250.37,B,East,20.88,31010.02,1,0,0
28-12-2022,266.57,A,East,21.03,48961.25,1,0,0
29-12-2022,,D,North,1.08,2335.79,0,0,1
30-12-2022,268.49,C,South,0.7,7359.84,0,0,0
31-12-2022,253.14,A,West,5.89,78.45,0,0,0
01-01-2023,257.23,A,North,5.21,5392.31,0,1,0
02-01-2023,216.61,B,North,7.42,7937.67,0,0,0
03-01-2023,275.81,A,North,5.1,2662.28,0,0,0
04-01-2023,265.32,D,West,4.22,6032.92,0,0,0
05-01-2023,279.26,C,North,3.98,6689,0,0,0
06-01-2023,202.28,A,South,0.26,6550.25,0,0,0
07-01-2023,302.88,A,North,3.36,4458.5,0,0,0
08-01-2023,259.22,D,North,9.76,3465.78,0,0,0
09-01-2023,285.08,B,East,8.74,8359.24,0,0,0
10-01-2023,243.02,B,North,3.29,7584.46,0,0,0
11-01-2023,276.97,C,West,5.88,3212.55,0,0,0
12-01-2023,244.54,D,West,8.47,1030.19,0,0,0
13-01-2023,254.02,B,South,14.1,29489.98,1,0,0
14-01-2023,305.66,C,West,0.18,942.76,0,0,0
15-01-2023,264.45,C,West,0.75,5828.69,0,0,0
16-01-2023,273.5,B,North,5.1,516.62,0,0,0
17-01-2023,287.43,D,South,9.69,3369.27,0,0,0
18-01-2023,280.81,A,West,6.93,7532,0,0,0
19-01-2023,274.77,B,South,0.71,2943.48,0,0,0
20-01-2023,279.93,A,South,1.89,7633.08,0,0,0
21-01-2023,321.55,A,East,7.71,7454.67,0,0,0
22-01-2023,273.18,D,East,8.41,2458.27,0,0,0
23-01-2023,279.21,D,North,6.18,7288.22,0,0,0
24-01-2023,297.04,C,West,13.57,22873.87,1,0,0
25-01-2023,298.97,D,North,19.86,19859.12,1,0,0
26-01-2023,301.43,C,North,8.29,2104.2,0,0,0
27-01-2023,291.29,B,South,7.88,5212.71,0,0,0
28-01-2023,256.47,A,South,2.59,9213.98,0,0,0
29-01-2023,312.81,D,South,7.09,6396.17,0,0,0
30-01-2023,258.01,B,North,2.15,1729.22,0,0,0
31-01-2023,287.79,C,West,28.47,31145.19,1,0,0
01-02-2023,267.44,D,North,2.01,4272.03,0,0,0
02-02-2023,282.02,A,North,1.79,5915.29,0,0,0
03-02-2023,290.65,B,North,3.38,7340.64,0,0,0
04-02-2023,291.26,D,East,23.18,11490.16,1,0,0
05-02-2023,294.03,D,East,5.09,8139.84,0,0,0
06-02-2023,318.61,B,West,4.77,7221.56,0,0,0
07-02-2023,296.14,C,East,2.71,6150.73,0,0,0
08-02-2023,282.92,C,North,0.29,1507.93,0,0,0
09-02-2023,307.8,D,East,6.05,8359.49,0,0,0
10-02-2023,313.02,C,East,10.08,28119.92,1,0,0
11-02-2023,265.38,C,North,2.99,1369.65,0,0,0
12-02-2023,302.57,B,West,8.67,4882.41,0,0,0
13-02-2023,305.33,C,East,7.47,2588.89,0,0,0
14-02-2023,286.02,C,North,8.58,7545.23,0,0,0
15-02-2023,320.15,B,North,4.95,7216.3,0,0,0
16-02-2023,290.28,D,North,1.31,1408.85,0,0,0
17-02-2023,296.43,D,South,6.96,8770.27,0,0,0
18-02-2023,291.09,B,North,2.06,1809.73,0,0,0
19-02-2023,295.48,A,East,4.41,7972.59,0,0,0
20-02-2023,273.85,B,East,0.65,4569.8,0,0,0
21-02-2023,267.56,A,North,8.25,3282.72,0,0,0
22-02-2023,328.84,C,South,1.26,1582.39,0,0,0
23-02-2023,280.58,D,South,9.03,1676.14,0,0,0
24-02-2023,278.25,A,South,8.64,6618.91,0,0,0
25-02-2023,255.56,A,East,4.65,5504.3,0,0,0
26-02-2023,286.38,C,South,7.44,1220.85,0,0,0
27-02-2023,273.22,D,West,6.19,1126.98,0,0,0
28-02-2023,333.03,C,West,8.03,723.11,0,0,0
01-03-2023,320.88,D,South,4.32,7437.67,0,0,0
02-03-2023,287.41,D,West,7.86,7118.82,0,0,0
03-03-2023,346.69,C,North,4.62,584.31,0,0,0
04-03-2023,321.74,A,South,25.66,45684.48,1,0,0
05-03-2023,296.05,B,South,4.86,846.76,0,0,0
06-03-2023,252.99,D,South,4.63,9037.46,0,0,0
07-03-2023,349.22,D,North,7.85,9071.17,0,0,0
08-03-2023,276.01,B,North,22.5,48124.44,1,0,0
09-03-2023,271.29,B,South,5.54,9261.89,0,0,0
10-03-2023,325.03,C,East,1.8,8114.53,0,0,0
11-03-2023,353.74,D,East,4.68,8285.39,0,0,0
12-03-2023,332.98,C,West,9.68,5697.08,0,0,0
13-03-2023,316.91,B,North,7.53,3060.59,0,0,0
14-03-2023,317.85,C,West,8.11,2177.99,0,0,0
15-03-2023,323.33,D,West,0.33,3272,0,0,0
16-03-2023,321.74,A,South,4.68,6284.95,0,0,0
17-03-2023,312.46,A,East,6.47,1726.57,0,0,0
18-03-2023,309.19,D,West,8.3,2586.4,0,0,0
19-03-2023,306.1,C,South,0.49,4680.61,0,0,0
20-03-2023,292.51,B,North,8.52,2330.5,0,0,0
21-03-2023,302.2,B,West,5.48,5886.44,0,0,0
22-03-2023,274.16,A,East,14.98,48122.91,1,0,0
23-03-2023,306.25,C,North,3.17,7480.89,0,0,0
24-03-2023,288.62,B,South,2.82,6664.27,0,0,0
25-03-2023,286.49,B,North,5.31,5827.21,0,0,0
26-03-2023,312.31,D,West,0.52,4879.48,0,0,0
27-03-2023,336.69,C,North,29.73,26075.95,1,0,0
28-03-2023,327.33,C,North,8.13,8947.1,0,0,0
29-03-2023,277.66,B,North,1.33,2485.36,0,0,0
30-03-2023,289.37,C,East,2.33,913.09,0,0,0
31-03-2023,328.05,C,West,4.53,7500.15,0,0,0
01-04-2023,289.65,C,South,5.17,1756.16,0,0,0
02-04-2023,304.85,D,East,7.64,3718.96,0,0,0
03-04-2023,320.38,B,West,4.47,282.85,0,0,0
04-04-2023,290.03,A,South,7.9,1370.68,0,0,0
05-04-2023,311.5,C,South,6.18,1732.04,0,0,0
06-04-2023,,B,South,13.42,48330.05,1,0,1
07-04-2023,297.33,A,West,1.56,6566.57,0,0,0
08-04-2023,315.71,D,South,4.37,8370.08,0,0,0
09-04-2023,277.4,B,South,3.97,3733.15,0,0,0
10-04-2023,317.99,D,East,7.44,8745.76,0,0,0
11-04-2023,308.7,B,South,5.81,2133.47,0,0,0
12-04-2023,320.05,D,North,3.88,3253.9,0,0,0
13-04-2023,313.36,B,East,1.71,1507.37,0,0,0
14-04-2023,336.03,D,East,2.27,6205.59,0,0,0
15-04-2023,311.11,A,West,5.76,4198.7,0,0,0
16-04-2023,299.86,B,South,4.23,6132.83,0,0,0
17-04-2023,310.72,A,North,5.15,7616.75,0,0,0
18-04-2023,318.95,C,North,1.71,5457.03,0,0,0
19-04-2023,308.86,A,South,6.63,6276.3,0,0,0
20-04-2023,308.48,B,South,8.53,9352.5,0,0,0
21-04-2023,293.4,A,West,2.58,2990.64,0,0,0
22-04-2023,293.94,B,North,4.92,3591.64,0,0,0
23-04-2023,278.88,D,East,9.76,7177.03,0,0,0
24-04-2023,341.66,C,West,3.33,6113.06,0,0,0
25-04-2023,281.5,A,West,5.95,1785.33,0,0,0
26-04-2023,292.22,C,East,0.9,3761.47,0,0,0
27-04-2023,291.4,A,West,6.06,4678.38,0,0,0
28-04-2023,323.34,B,South,0.9,4193.9,0,0,0
29-04-2023,299.2,A,East,9.59,1782.75,0,0,0
30-04-2023,329.71,C,East,7.16,9244.3,0,0,0
01-05-2023,,A,North,7.88,7623.19,0,0,1
02-05-2023,309.59,C,East,7.04,4813.56,0,0,0
03-05-2023,286.91,C,West,5.9,6800.61,0,0,0
04-05-2023,346.12,B,North,4.5,8972.83,0,0,0
05-05-2023,279.04,D,West,8.58,1361.74,0,0,0
06-05-2023,308.56,D,South,9.57,2503.73,0,0,0
07-05-2023,314.6,A,South,4.99,5427.01,0,0,0
08-05-2023,309.75,C,North,9.32,7990.1,0,0,0
09-05-2023,297.3,B,North,5.83,362.55,0,0,0
10-05-2023,297.94,D,West,5.38,9840.18,0,0,0
11-05-2023,300.92,B,South,4.54,4549.07,0,0,0
12-05-2023,296.6,B,North,2.09,3592.31,0,0,0
13-05-2023,,C,South,0.04,2927.24,0,0,1
14-05-2023,342.72,A,South,2.42,1743.57,0,0,0
15-05-2023,286.83,C,South,5.1,7915.74,0,0,0
16-05-2023,270.04,D,West,3.8,9554.14,0,0,0
17-05-2023,295.11,D,West,4.48,4136.45,0,0,0
18-05-2023,347.91,B,South,9.81,9524.21,0,0,0
19-05-2023,279.67,C,South,3.5,8237.98,0,0,0
20-05-2023,327.94,C,South,4.52,4810.51,0,0,0
21-05-2023,328.11,B,East,1.34,6740.26,0,0,0
22-05-2023,282.88,A,East,0.48,4349.84,0,0,0
23-05-2023,304.72,B,West,7.75,5587.23,0,0,0
24-05-2023,325.28,B,South,22.56,44750.29,1,0,0
25-05-2023,284.5,D,East,7.61,6962.63,0,0,0
26-05-2023,287.37,C,North,29.72,40075.05,1,0,0
27-05-2023,279.15,D,North,25.61,15602.58,1,0,0
28-05-2023,269.83,B,South,2.54,8249.47,0,0,0
29-05-2023,276.48,C,East,2.28,2370.77,0,0,0
30-05-2023,264.31,B,North,0.12,3236.63,0,0,0
31-05-2023,288.78,B,West,1.3,4813.1,0,0,0
01-06-2023,272.01,A,North,3.09,5966.63,0,0,0
02-06-2023,291.39,D,West,1.17,2873.54,0,0,0
03-06-2023,254.89,D,North,9.86,5924.86,0,0,0
04-06-2023,291.91,B,North,3.09,2977.87,0,0,0
05-06-2023,301.25,A,East,1.3,554.91,0,0,0
06-06-2023,243.98,B,North,1.99,25.28,0,0,0
07-06-2023,290.6,B,North,5.88,1011.51,0,0,0
08-06-2023,306.93,B,West,0.64,7922.51,0,0,0
09-06-2023,257.44,A,West,8.62,9614.31,0,0,0
10-06-2023,314.34,C,North,20.88,43526.37,1,0,0
11-06-2023,288.51,A,South,2.47,5126.84,0,0,0
12-06-2023,,B,North,4.5,1468.48,0,0,1
13-06-2023,277.49,C,North,0.22,5510.31,0,0,0
14-06-2023,289,B,East,6.41,1446.55,0,0,0
15-06-2023,278.58,A,North,4.14,6112.14,0,0,0
16-06-2023,287.06,A,North,2.7,9332.59,0,0,0
17-06-2023,257.09,C,West,2.07,1956.99,0,0,0
18-06-2023,278.1,A,West,6.54,7645.64,0,0,0
19-06-2023,245.65,B,West,13.48,48377.58,1,0,0
20-06-2023,270.91,C,West,1.8,3754.97,0,0,0
21-06-2023,254.26,D,North,6.89,1107.49,0,0,0
22-06-2023,256.83,B,South,5.65,3524.75,0,0,0
23-06-2023,295.46,D,East,8.59,1735.37,0,0,0
24-06-2023,291.76,C,East,1.17,3733.05,0,0,0
25-06-2023,281.32,C,South,7.86,4175.23,0,0,0
26-06-2023,246.48,B,South,6.74,3005.91,0,0,0
27-06-2023,261.19,A,East,14.31,47804.7,1,0,0
28-06-2023,290.97,B,North,6.95,9188.52,0,0,0
29-06-2023,268.74,A,East,4.42,4005.95,0,0,0
30-06-2023,311.48,A,South,9.45,1923.43,0,0,0
01-07-2023,272.15,B,North,1.42,2707.23,0,0,0
02-07-2023,267.31,C,East,6.43,8540.01,0,0,0
03-07-2023,256.48,B,North,3.82,5716.4,0,0,0
04-07-2023,264.52,D,North,9.57,4550.11,0,0,0
05-07-2023,257.99,C,South,3.3,1496.37,0,0,0
06-07-2023,274.39,A,West,9.62,4497.27,0,0,0
07-07-2023,278.56,C,East,9.01,2784.92,0,0,0
08-07-2023,242.9,B,South,2.7,9431.63,0,0,0
09-07-2023,231.19,C,East,8.04,8840.7,0,0,0
10-07-2023,220.29,A,West,9.96,839.03,0,0,0
11-07-2023,266.37,A,West,2.53,5166.53,0,0,0
12-07-2023,233.34,C,West,4.37,2250.58,0,0,0
13-07-2023,211.56,D,West,5.2,4107.77,0,0,0
14-07-2023,261.6,A,East,2.95,8768.48,0,0,0
15-07-2023,302.89,D,North,0.15,5275.15,0,0,0
16-07-2023,252.13,A,North,2.2,3342.15,0,0,0
17-07-2023,268.24,C,West,2.82,2078.88,0,0,0
18-07-2023,252.33,A,West,4.44,8003.25,0,0,0
19-07-2023,247.94,D,North,1.71,6245.18,0,0,0
20-07-2023,267.53,D,South,8.73,4680.65,0,0,0
21-07-2023,242.57,C,West,7.05,2174.84,0,0,0
22-07-2023,252.97,D,North,0.85,3342.46,0,0,0
23-07-2023,253.3,D,South,21.38,13967.78,1,0,0
24-07-2023,232.75,C,North,6.54,5200.9,0,0,0
25-07-2023,265.21,A,South,9.56,4006.99,0,0,0
26-07-2023,241.13,C,East,0.03,5214.22,0,0,0
27-07-2023,228.79,A,South,2.48,7789.89,0,0,0
28-07-2023,253.9,A,West,9.28,3401.09,0,0,0
29-07-2023,224.49,A,South,9.32,1787.06,0,0,0
30-07-2023,242.31,B,South,7.21,5849.36,0,0,0
31-07-2023,240.85,A,West,7.66,6652.04,0,0,0
01-08-2023,262.06,C,East,0.91,7127.18,0,0,0
02-08-2023,249.14,C,South,5.14,8819.88,0,0,0
03-08-2023,238.46,C,East,2.32,3711.74,0,0,0
04-08-2023,254.64,B,North,1.81,753.55,0,0,0
05-08-2023,265.42,D,North,24.49,19894.05,1,0,0
06-08-2023,248.12,B,West,1.35,4350.12,0,0,0
07-08-2023,236.52,C,East,4.69,6232.58,0,0,0
08-08-2023,209.43,C,West,9.39,6663.05,0,0,0
09-08-2023,213.73,D,West,1.86,5465.14,0,0,0
10-08-2023,228.31,B,South,9.78,2052.58,0,0,0
11-08-2023,221.61,C,North,9.94,7551.43,0,0,0
12-08-2023,229.45,A,West,5.56,8037.52,0,0,0
13-08-2023,233.73,A,South,1.7,5529.76,0,0,0
14-08-2023,242.61,C,South,3.16,4885.61,0,0,0
15-08-2023,230.03,A,East,20.52,48203.94,1,0,0
16-08-2023,240.6,D,North,3.09,839.52,0,0,0
17-08-2023,231.61,C,East,2.81,3395.65,0,0,0
18-08-2023,190.26,B,East,9.72,3108.46,0,0,0
19-08-2023,210.45,C,West,1.53,9536.56,0,0,0
20-08-2023,225.83,D,East,7.33,7836.23,0,0,0
21-08-2023,204.01,B,West,0,6599.24,0,0,0
22-08-2023,239.7,D,East,28.67,24828.43,1,0,0
23-08-2023,257.83,A,South,9.16,1673.68,0,0,0
24-08-2023,251.12,A,North,2.88,9784.57,0,0,0
25-08-2023,222.01,A,North,1.86,3750.41,0,0,0
26-08-2023,255.64,D,North,10.59,49281.78,1,0,0
27-08-2023,228.36,D,South,7.13,4937.99,0,0,0
28-08-2023,218.21,C,South,6.88,8739.98,0,0,0
29-08-2023,212.27,B,East,3.19,8872.91,0,0,0
30-08-2023,218.08,B,East,2.52,109.66,0,0,0
31-08-2023,215.98,D,East,9.56,8862.96,0,0,0
01-09-2023,226.77,D,East,9.23,2714.84,0,0,0
02-09-2023,226.21,A,North,4.57,389.72,0,0,0
03-09-2023,222.71,D,East,8.46,8477.9,0,0,0
04-09-2023,231.05,A,South,4.52,8638.67,0,0,0
05-09-2023,245.8,D,South,4.24,5962.31,0,0,0
06-09-2023,240.66,B,South,1.57,5744.34,0,0,0
07-09-2023,191.67,C,West,4.26,8131.2,0,0,0
08-09-2023,170.01,D,West,5.37,7863.1,0,0,0
09-09-2023,239.5,A,West,0.23,8901.05,0,0,0
10-09-2023,193.22,C,East,4.44,5527.47,0,0,0
11-09-2023,215.82,A,North,7.81,9676.47,0,0,0
12-09-2023,196.68,A,North,13.36,37151.04,1,0,0
13-09-2023,183.83,C,East,6.35,1165.45,0,0,0
14-09-2023,230.49,C,East,9.1,8495.44,0,0,0
15-09-2023,234.66,C,West,0.18,4998.22,0,0,0
16-09-2023,207.77,D,South,5.57,3875.66,0,0,0
17-09-2023,167.32,C,South,7.87,6130.72,0,0,0
18-09-2023,208.07,D,West,5.41,559.66,0,0,0
19-09-2023,226.71,B,West,3.24,5064.61,0,0,0
20-09-2023,189.18,B,North,1.36,8708.91,0,0,0
21-09-2023,222.32,A,West,8.88,2134.62,0,0,0
22-09-2023,218.26,A,South,4.71,4263.9,0,0,0
23-09-2023,230.08,D,South,8.78,9394.81,0,0,0
24-09-2023,220.83,A,East,5.86,4285.64,0,0,0
25-09-2023,198.93,B,North,6.74,3583.68,0,0,0
26-09-2023,242.3,D,East,10.15,24568.09,1,0,0
27-09-2023,215.18,D,North,6.59,5194.53,0,0,0
28-09-2023,217.81,C,East,3.98,6319.91,0,0,0
29-09-2023,199.71,D,North,5.14,8006.93,0,0,0
30-09-2023,209.54,A,West,8.03,4521.02,0,0,0
01-10-2023,200.75,B,South,3.74,8174.81,0,0,0
02-10-2023,215.05,A,West,3.88,5337.21,0,0,0
03-10-2023,252.82,B,North,0.96,3384.81,0,0,0
04-10-2023,191.24,C,North,9.15,6579.51,0,0,0
05-10-2023,186.51,B,East,0.91,7177.22,0,0,0
06-10-2023,248.33,C,North,6.48,5580.49,0,0,0
07-10-2023,214.85,A,West,4.13,566.15,0,0,0
08-10-2023,205.81,C,North,4.06,1698.83,0,0,0
09-10-2023,,D,North,19.4,44709.9,1,0,1
10-10-2023,207.42,D,East,0.67,2826.26,0,0,0
11-10-2023,256.25,B,North,5.94,6734.21,0,0,0
12-10-2023,233.49,A,East,7.72,183.49,0,0,0
13-10-2023,210.4,A,South,13.29,34247.74,1,0,0
14-10-2023,263.54,B,East,1.71,2653.42,0,0,0
15-10-2023,208.53,D,North,8.97,3100.22,0,0,0
16-10-2023,235.75,C,South,6.56,5279.1,0,0,0
17-10-2023,227.18,B,North,8.82,2159.26,0,0,0
18-10-2023,247.52,C,East,4.85,8844.71,0,0,0
19-10-2023,,C,West,5.42,853.69,0,0,1
20-10-2023,222.76,A,South,9.19,4443.82,0,0,0
21-10-2023,207.39,D,West,9,8494.22,0,0,0
22-10-2023,232.01,C,West,4.48,6158.44,0,0,0
23-10-2023,,D,South,2.74,2923.3,0,0,1
24-10-2023,263.82,A,West,3.93,4207.6,0,0,0
25-10-2023,226.67,B,West,3.88,7066.94,0,0,0
26-10-2023,217.04,B,West,2.87,9732.61,0,0,0
27-10-2023,228.46,A,West,2.69,8931.39,0,0,0
28-10-2023,198.26,A,South,8.61,3424.33,0,0,0
29-10-2023,206.21,C,North,0.7,9981.98,0,0,0
30-10-2023,250.11,A,West,6.78,35.05,0,0,0
31-10-2023,213.44,B,South,1.73,276.3,0,0,0
01-11-2023,206.12,D,South,3.45,8238.41,0,0,0
02-11-2023,238.29,D,South,0.62,1994.63,0,0,0
03-11-2023,251.78,D,South,2.7,607.69,0,0,0
